Vendor ID,Vendor Name,Technology Type,Cost (€),Energy Savings (%),Vendor Location,Contract Duration (Months),Technology ROI (%),Installation Time (Days),Maintenance Cost (€/Year),Vendor Rating (1-5),Technology Lifespan (Years),Carbon Reduction (kg CO2/Year),Vendor Contact,Technology Status
Vendor-4414,TechOptima,Renewable Energy,21112.5,29,Porto,60,13,2,2267.27,2,3,7824,xorwxx5a9v@techoptima.com,Pending
Vendor-4415,PowerSolutions,Software,17449.1,19,Cork,48,23,4,2161.47,4,5,8080,sbbmb1qmvx@powersolutions.com,Active
Vendor-4416,PowerSolutions,Hardware,6881.1,26,Milan,36,10,7,3269.08,3,7,3965,3pbgas3q7e@powersolutions.com,Cancelled
Vendor-4417,CoolIT,Hardware,15204.6,23,Warsaw,36,7,1,2969.28,4,8,2514,6439_z95um@coolit.com,Pending
Vendor-4418,EcoInfra,Hardware,21033.1,22,Munich,24,21,9,4826.4,4,4,2638,7n4-un5avr@ecoinfra.com,Pending
Vendor-4419,CoolIT,Monitoring,16831.4,22,Cambridge,12,5,3,4634.7,3,4,1828,oa7w-pgqph@coolit.com,Active
Vendor-4420,GreenCompute,Monitoring,11790.0,22,Porto,12,6,7,2675.19,4,4,4989,xfqhnwao7x@greencompute.com,Active
Vendor-4421,GreenCompute,Hardware,10849.6,11,Graz,36,15,7,2140.01,4,9,4840,rp7fdo8esh@greencompute.com,Cancelled
Vendor-4422,CoolIT,Software,24054.5,12,Porto,48,10,7,1601.35,4,11,6646,66d6diywkw@coolit.com,Cancelled
Vendor-4423,PowerSolutions,Renewable Energy,7778.2,17,Gothenburg,60,14,4,607.38,5,18,9881,_kl259rp-e@powersolutions.com,Active
Vendor-4424,GreenCompute,Software,18215.9,21,Munich,48,11,10,884.26,4,13,10188,htirly6rb8@greencompute.com,Active
Vendor-4425,PowerSolutions,Monitoring,24819.0,29,Cambridge,36,12,11,4815.41,1,10,10562,_kxs-oyd86@powersolutions.com,Active
Vendor-4426,CoolIT,Hardware,8416.9,18,Cork,24,13,6,4017.71,3,12,8712,_lt1ngl-13@coolit.com,Active
Vendor-4427,CoolIT,Renewable Energy,8507.9,18,Gothenburg,24,13,6,1294.68,2,18,4060,82xoz9vl55@coolit.com,Active
Vendor-4428,GreenCompute,Software,18507.9,15,Graz,36,24,7,2328.6,3,12,8767,paotabn_x3@greencompute.com,Active
Vendor-4429,TechOptima,Monitoring,9373.2,13,Gothenburg,36,8,6,2258.56,5,13,7046,emrdq--bpg@techoptima.com,Active
Vendor-4430,EcoInfra,Hardware,6288.8,12,Cork,48,11,3,873.0,4,7,9661,l_5ze2p2xl@ecoinfra.com,In Development
Vendor-4431,PowerSolutions,Software,12926.4,14,Porto,60,15,12,2658.83,4,14,6854,8incx__-6p@powersolutions.com,Pending
Vendor-4432,EcoInfra,Hardware,6531.7,13,Cork,48,15,9,1156.82,5,8,9169,olrfqrndwq@ecoinfra.com,In Development
Vendor-4433,EcoInfra,Renewable Energy,13076.5,14,Warsaw,60,16,2,2602.03,4,19,10036,olu3dsr5vl@ecoinfra.com,Pending
Vendor-4434,CoolIT,Hardware,22825.9,23,Munich,12,12,12,2247.6,1,14,5436,u00n8v6i3a@coolit.com,Active
Vendor-4435,CoolIT,Renewable Energy,13907.7,24,Cambridge,12,18,5,2903.28,5,13,4314,czuus_84u_@coolit.com,Active
Vendor-4436,CoolIT,Renewable Energy,15970.0,12,Milan,12,14,9,1075.36,4,6,5200,6zu-ho6y8j@coolit.com,Cancelled
Vendor-4437,PowerSolutions,Renewable Energy,13267.4,28,Cork,24,8,5,1905.09,4,9,6006,o0c1-buax2@powersolutions.com,Inactive
Vendor-4438,EcoInfra,Monitoring,9354.2,26,Graz,24,9,3,3972.82,4,18,8385,joc2p-fdle@ecoinfra.com,In Development
Vendor-4439,EcoInfra,Hardware,10628.3,23,Graz,36,6,4,3747.6,2,17,8781,-c8o4rxqti@ecoinfra.com,On Hold
Vendor-4440,CoolIT,Renewable Energy,5899.9,29,Warsaw,12,22,6,1614.56,4,19,9319,ypael796dc@coolit.com,In Development
Vendor-4441,TechOptima,Software,24623.4,20,Munich,60,14,3,1714.55,4,13,10901,3sha-mqm7u@techoptima.com,Active
Vendor-4442,CoolIT,Software,20559.2,24,Porto,24,18,5,4452.96,3,17,10675,cvea22hbnn@coolit.com,Active
Vendor-4443,CoolIT,Software,6891.7,21,Graz,60,16,3,2836.83,3,3,2605,te90lv8-mg@coolit.com,On Hold
Vendor-4444,GreenCompute,Software,21650.1,13,Graz,24,16,5,991.83,3,5,10796,3eh-18xb6-@greencompute.com,In Development
Vendor-4445,CoolIT,Software,9250.9,21,Warsaw,24,7,11,2888.95,4,13,7563,e-_jx2l66a@coolit.com,In Development
Vendor-4446,PowerSolutions,Monitoring,10740.2,18,Lyon,12,5,8,586.5,4,19,9311,b8ao3x_-ie@powersolutions.com,Active
Vendor-4447,EcoInfra,Hardware,11524.1,23,Milan,12,24,8,2638.74,5,17,6481,9ihcbxx5s1@ecoinfra.com,Active
Vendor-4448,CoolIT,Software,17870.5,19,Porto,24,19,5,2522.14,4,12,10776,01a5magn85@coolit.com,Active
Vendor-4449,TechOptima,Renewable Energy,24307.3,12,Gothenburg,36,13,8,2328.07,4,10,10804,u3xwi5teax@techoptima.com,Pending
Vendor-4450,EcoInfra,Monitoring,21177.9,27,Porto,24,14,7,2856.37,2,6,10729,wjzs4hetij@ecoinfra.com,In Development
Vendor-4451,EcoInfra,Renewable Energy,17085.3,10,Warsaw,36,20,7,4248.16,5,14,7124,z9ac5ph-be@ecoinfra.com,Pending
Vendor-4452,TechOptima,Hardware,13471.0,21,Milan,36,16,6,3416.53,4,5,1351,e_a44q-h0j@techoptima.com,Cancelled
Vendor-4453,GreenCompute,Renewable Energy,20869.6,23,Cambridge,12,9,8,3476.38,4,5,1417,3wfqnqci7o@greencompute.com,On Hold
Vendor-4454,TechOptima,Software,7525.3,13,Warsaw,36,19,12,4896.6,4,13,7083,-83jfpx21q@techoptima.com,Active
Vendor-4455,PowerSolutions,Hardware,10323.0,13,Lyon,60,16,2,4920.76,3,14,5747,tksxj_tega@powersolutions.com,In Development
Vendor-4456,TechOptima,Monitoring,21996.4,19,Cork,60,14,10,3628.84,5,6,7984,nvf4np7pfi@techoptima.com,Cancelled
Vendor-4457,GreenCompute,Monitoring,21278.0,13,Cambridge,12,17,2,2182.7,4,4,1451,rz60-n49ny@greencompute.com,Active
Vendor-4458,CoolIT,Monitoring,14221.1,10,Warsaw,60,24,2,4082.55,4,5,3254,eseuq5ob7r@coolit.com,In Development
Vendor-4459,CoolIT,Software,17871.4,12,Cork,24,11,10,3086.87,4,7,9132,sg9la-d7tj@coolit.com,Active
Vendor-4460,EcoInfra,Monitoring,19980.1,24,Graz,60,19,1,1743.41,5,10,6826,353y4gm6ta@ecoinfra.com,Active
Vendor-4461,CoolIT,Software,5946.7,12,Porto,12,16,11,1114.2,4,8,6968,jq-g1vaj9o@coolit.com,Pending
Vendor-4462,CoolIT,Hardware,14120.3,20,Gothenburg,24,16,4,3998.81,4,9,3131,l-e_ijhsqq@coolit.com,Active
Vendor-4463,TechOptima,Monitoring,14590.1,13,Cambridge,24,11,8,3471.58,3,17,4920,3fxm1-p81j@techoptima.com,In Development
Vendor-4464,EcoInfra,Renewable Energy,22034.4,24,Porto,36,15,9,2770.76,3,8,8114,0aom5fcfod@ecoinfra.com,Active
Vendor-4465,EcoInfra,Software,8929.5,10,Cambridge,12,7,8,2692.3,4,12,9359,9bwngdfqld@ecoinfra.com,In Development
Vendor-4466,TechOptima,Renewable Energy,8244.3,17,Graz,48,10,3,635.79,2,5,9257,ows-mpr_9l@techoptima.com,Inactive
Vendor-4467,PowerSolutions,Monitoring,15573.4,17,Cork,48,8,13,3457.51,4,16,4176,909jfv0-gf@powersolutions.com,Active
Vendor-4468,PowerSolutions,Renewable Energy,17883.2,25,Cambridge,48,16,8,2134.52,4,8,9095,ei2icgea31@powersolutions.com,Inactive
Vendor-4469,PowerSolutions,Monitoring,6397.8,16,Lyon,12,8,12,3357.66,4,17,1980,znw_6i5-oa@powersolutions.com,In Development
Vendor-4470,TechOptima,Software,14249.4,13,Lyon,12,13,13,4086.98,4,7,8717,7ji4m8vneu@techoptima.com,Active
Vendor-4471,CoolIT,Hardware,7181.7,14,Milan,60,13,12,4662.2,4,4,10309,e0kp4j6rcb@coolit.com,In Development
Vendor-4472,GreenCompute,Monitoring,11935.9,19,Gothenburg,60,22,13,2200.88,4,5,2994,nb3rai75mf@greencompute.com,Pending
Vendor-4473,PowerSolutions,Hardware,17301.8,28,Porto,12,18,4,2117.01,4,14,7226,1zcj2rf_o4@powersolutions.com,Active
Vendor-4474,CoolIT,Hardware,23930.4,21,Cork,12,9,4,4849.55,4,7,5617,zh_8kzz8pd@coolit.com,In Development
Vendor-4475,PowerSolutions,Renewable Energy,14744.9,10,Porto,24,24,6,4832.48,4,8,4275,me0r410dzx@powersolutions.com,Active
Vendor-4476,GreenCompute,Software,9967.5,11,Graz,60,19,2,4300.82,4,18,4715,f5xk0utgz9@greencompute.com,Active
Vendor-4477,CoolIT,Monitoring,20762.7,11,Cork,60,6,3,3834.76,4,17,7596,nb7i_9g0yr@coolit.com,Inactive
Vendor-4478,PowerSolutions,Monitoring,10014.2,28,Warsaw,60,15,3,1125.19,5,11,1045,h67iuepcr6@powersolutions.com,Active
Vendor-4479,TechOptima,Hardware,23258.9,13,Munich,24,17,9,2193.95,2,19,5738,go4s5d-9hc@techoptima.com,Inactive
Vendor-4480,PowerSolutions,Software,9823.2,17,Lyon,48,14,10,548.71,4,9,4227,2_ztdubl_w@powersolutions.com,Active
Vendor-4481,EcoInfra,Monitoring,15713.8,24,Gothenburg,60,11,9,4677.19,4,3,2612,9qxf1j7s3w@ecoinfra.com,In Development
Vendor-4482,TechOptima,Hardware,12351.4,25,Gothenburg,48,18,12,4116.44,1,10,4359,s3ue88q4vl@techoptima.com,Active
Vendor-4483,TechOptima,Renewable Energy,9658.0,24,Warsaw,36,23,8,2816.28,4,4,10332,28b5w8qtwd@techoptima.com,In Development
Vendor-4484,GreenCompute,Renewable Energy,24093.6,29,Porto,24,15,1,4395.09,5,8,9503,035lo5s-a5@greencompute.com,Pending
Vendor-4485,CoolIT,Renewable Energy,18151.3,28,Warsaw,36,15,2,4025.98,3,4,10161,ggxo8ah-3w@coolit.com,Active
Vendor-4486,GreenCompute,Software,11728.3,24,Cork,48,14,8,1587.11,3,17,1077,6vwbe2hsar@greencompute.com,On Hold
Vendor-4487,TechOptima,Monitoring,17458.7,19,Cork,24,5,6,1858.33,4,7,1700,3sekz1cnqk@techoptima.com,Active
Vendor-4488,GreenCompute,Monitoring,6072.8,25,Warsaw,60,9,2,4130.5,3,18,4088,d1my_d1xo1@greencompute.com,In Development
Vendor-4489,CoolIT,Monitoring,10902.0,24,Graz,48,23,2,2951.42,3,16,1375,zvgjv2-1tt@coolit.com,Cancelled
Vendor-4490,TechOptima,Hardware,9369.1,26,Milan,12,11,5,3167.48,4,15,1674,ag36s23bi7@techoptima.com,Active
Vendor-4491,PowerSolutions,Monitoring,11977.9,13,Gothenburg,48,6,1,991.3,4,14,1512,781smorqo-@powersolutions.com,Active
Vendor-4492,GreenCompute,Hardware,14483.6,26,Graz,48,13,2,1777.43,5,16,1323,k16v_-0aas@greencompute.com,Active
Vendor-4493,TechOptima,Software,9572.1,19,Lyon,48,19,3,958.53,4,16,7243,ig3c905-m_@techoptima.com,On Hold
Vendor-4494,TechOptima,Renewable Energy,15862.3,19,Cambridge,48,22,7,2570.89,4,15,6607,566y6oazjx@techoptima.com,Active
Vendor-4495,PowerSolutions,Monitoring,21332.8,29,Cambridge,60,10,4,2303.24,3,7,3204,0dgqkcmkz4@powersolutions.com,Inactive
Vendor-4496,EcoInfra,Renewable Energy,12459.3,17,Cork,36,23,2,4923.89,5,19,1046,t2iisssl3k@ecoinfra.com,Active
Vendor-4497,GreenCompute,Hardware,23479.8,19,Milan,36,21,10,1854.55,1,7,8946,u21cjl27yt@greencompute.com,In Development
Vendor-4498,CoolIT,Software,16046.6,19,Munich,24,23,8,1607.77,3,13,10394,ib7ebguvnk@coolit.com,In Development
Vendor-4499,PowerSolutions,Software,6166.6,11,Graz,60,21,3,1343.83,4,10,6596,7ji51quvet@powersolutions.com,In Development
Vendor-4500,PowerSolutions,Hardware,10971.2,13,Graz,60,21,2,1406.3,1,10,4835,5_n1ru4aj6@powersolutions.com,In Development
Vendor-4501,EcoInfra,Renewable Energy,14819.8,13,Lyon,48,11,3,2004.87,4,19,4959,pv0zk-xy5b@ecoinfra.com,Pending
Vendor-4502,PowerSolutions,Software,10883.6,19,Gothenburg,36,6,8,2638.45,5,12,2244,rbvgs--swf@powersolutions.com,Active
Vendor-4503,GreenCompute,Hardware,12742.8,15,Warsaw,36,20,4,1778.57,3,14,1782,8ls83nbm3k@greencompute.com,Active
Vendor-4504,CoolIT,Software,19097.0,11,Gothenburg,60,8,5,1327.32,5,8,3954,eplb5xuyk0@coolit.com,In Development
Vendor-4505,PowerSolutions,Software,20972.5,23,Porto,12,21,1,3322.32,4,8,3698,x91aqplm36@powersolutions.com,Cancelled
Vendor-4506,TechOptima,Hardware,10090.2,22,Graz,60,17,5,2877.83,4,16,3326,oc4m-zvy1n@techoptima.com,Inactive
Vendor-4507,TechOptima,Software,18426.4,15,Cork,48,24,3,1895.78,3,8,2118,nntlrttlcw@techoptima.com,Active
Vendor-4508,PowerSolutions,Software,7747.5,20,Cork,48,9,2,713.97,4,15,9738,w_wbileuan@powersolutions.com,Active
Vendor-4509,CoolIT,Software,9919.6,28,Porto,48,9,12,2239.24,1,10,4548,epqpqlshoz@coolit.com,In Development
Vendor-4510,EcoInfra,Hardware,7500.4,23,Lyon,12,5,4,1054.22,4,14,10908,tpr8e5p9rw@ecoinfra.com,Cancelled
Vendor-4511,EcoInfra,Renewable Energy,20032.9,26,Milan,24,15,6,4999.79,4,8,5596,g5t0vxau9j@ecoinfra.com,Cancelled
Vendor-4512,TechOptima,Renewable Energy,8184.9,10,Munich,12,12,6,2432.28,2,16,9743,vcgg8a7odh@techoptima.com,On Hold
Vendor-4513,GreenCompute,Renewable Energy,17659.5,15,Cork,48,7,7,2221.95,3,3,10305,yu30nqqcmp@greencompute.com,Active
Vendor-4514,CoolIT,Software,20828.1,23,Milan,36,15,4,4148.33,2,17,8754,61jo5s475_@coolit.com,Active
Vendor-4515,PowerSolutions,Monitoring,18512.2,23,Milan,60,18,9,4176.96,5,11,8720,4076zknt-5@powersolutions.com,Active
Vendor-4516,EcoInfra,Renewable Energy,15130.0,18,Porto,48,15,9,936.0,4,10,5441,v8ama9ao60@ecoinfra.com,In Development
Vendor-4517,TechOptima,Software,16101.7,11,Porto,36,17,5,2603.01,4,9,5442,v89ebts2lh@techoptima.com,Active
Vendor-4518,GreenCompute,Software,17152.9,19,Gothenburg,12,14,11,3232.85,3,13,9161,0sfoaw255f@greencompute.com,Pending
Vendor-4519,EcoInfra,Renewable Energy,14429.5,22,Milan,12,23,5,4096.69,4,6,2783,0s0z4ex475@ecoinfra.com,On Hold
Vendor-4520,GreenCompute,Hardware,14894.8,23,Warsaw,36,18,7,3587.61,4,17,9223,0kqrro1m8b@greencompute.com,Active
Vendor-4521,CoolIT,Monitoring,19621.5,22,Cambridge,48,22,11,3148.87,4,19,4398,hqi-96th5g@coolit.com,Active
Vendor-4522,GreenCompute,Software,15434.5,12,Graz,12,15,9,1659.98,4,9,5352,6v9izh71mu@greencompute.com,Active
Vendor-4523,GreenCompute,Software,15777.0,28,Lyon,12,18,1,624.56,4,17,3595,n9j95gy2eq@greencompute.com,Active
Vendor-4524,TechOptima,Renewable Energy,17977.3,26,Milan,36,22,9,3301.33,4,17,7892,w921plfgel@techoptima.com,In Development
Vendor-4525,GreenCompute,Hardware,18534.5,10,Porto,24,17,9,3579.47,1,7,3420,0o3x0fxwn2@greencompute.com,Cancelled
Vendor-4526,CoolIT,Hardware,14702.1,27,Graz,24,10,2,1679.54,3,8,6898,sisur8jek-@coolit.com,In Development
Vendor-4527,TechOptima,Hardware,9369.6,26,Cork,60,13,10,2752.74,4,17,6112,wa9o653d2y@techoptima.com,In Development
Vendor-4528,GreenCompute,Software,22376.7,26,Gothenburg,48,14,11,2244.09,3,11,10018,ujjv-4oim1@greencompute.com,In Development
Vendor-4529,TechOptima,Renewable Energy,18958.4,12,Warsaw,12,21,5,1874.7,3,11,7784,2-3kn-gw_r@techoptima.com,Active
Vendor-4530,GreenCompute,Hardware,9761.3,18,Milan,12,6,10,2632.95,1,5,1617,2j_zynpphr@greencompute.com,Active
Vendor-4531,PowerSolutions,Software,8329.3,26,Cork,36,24,7,619.41,5,14,10506,hufqmvwdrx@powersolutions.com,Cancelled
Vendor-4532,EcoInfra,Software,12036.2,25,Milan,12,23,8,3863.74,4,5,8084,rdewkovmii@ecoinfra.com,Active
Vendor-4533,TechOptima,Software,15420.9,22,Porto,60,11,4,3069.36,3,14,3211,sl8ta-hwst@techoptima.com,In Development
Vendor-4534,EcoInfra,Monitoring,24212.5,26,Warsaw,36,17,7,923.89,4,4,10932,kd3v9xlnxo@ecoinfra.com,Active
Vendor-4535,PowerSolutions,Monitoring,24013.4,13,Milan,24,11,13,4334.62,3,18,3758,trw6xmgjny@powersolutions.com,On Hold
Vendor-4536,TechOptima,Software,13470.0,29,Porto,48,11,13,4628.0,4,5,6070,oermzgxzdx@techoptima.com,Cancelled
Vendor-4537,EcoInfra,Hardware,9972.2,21,Gothenburg,60,22,10,2687.24,4,14,4135,605a9yn-ap@ecoinfra.com,Pending
Vendor-4538,CoolIT,Renewable Energy,18668.0,12,Gothenburg,12,21,8,2929.35,4,11,2675,1mc2dqp2y1@coolit.com,Active
Vendor-4539,EcoInfra,Renewable Energy,13606.2,25,Porto,48,13,6,1444.15,4,11,2304,85sui9imcg@ecoinfra.com,On Hold
Vendor-4540,PowerSolutions,Renewable Energy,5368.3,15,Cambridge,36,12,3,3423.43,3,4,2654,sklxta6qyk@powersolutions.com,Active
Vendor-4541,PowerSolutions,Hardware,6916.3,19,Graz,60,7,2,4910.95,2,9,8052,ztkpogoh33@powersolutions.com,Cancelled
Vendor-4542,CoolIT,Monitoring,12830.1,26,Gothenburg,24,14,5,1764.29,4,3,6997,3j38ks6z21@coolit.com,Pending
Vendor-4543,TechOptima,Hardware,18053.9,24,Porto,24,22,4,651.89,5,18,3447,2ohhjwd1zi@techoptima.com,Active
Vendor-4544,EcoInfra,Hardware,6707.5,18,Cambridge,36,16,4,4925.81,5,12,2572,6c1_roeg_y@ecoinfra.com,Active
Vendor-4545,PowerSolutions,Renewable Energy,22480.4,21,Lyon,36,22,4,4575.04,4,6,3052,_l39d3pl9e@powersolutions.com,Active
Vendor-4546,PowerSolutions,Monitoring,17446.9,16,Munich,12,5,6,4356.97,4,4,9780,oo72rpa1yr@powersolutions.com,Active
Vendor-4547,PowerSolutions,Monitoring,9906.3,23,Lyon,12,21,5,1070.73,4,11,6091,utdu5zfarj@powersolutions.com,In Development
Vendor-4548,TechOptima,Renewable Energy,16624.0,23,Graz,36,7,4,917.01,4,13,8201,3ubvovquxi@techoptima.com,On Hold
Vendor-4549,EcoInfra,Renewable Energy,20607.0,18,Munich,48,18,12,2967.25,4,13,10846,8r5a-czkww@ecoinfra.com,Cancelled
Vendor-4550,GreenCompute,Renewable Energy,14578.7,13,Warsaw,36,18,9,2423.09,4,7,7247,a0ouup2us5@greencompute.com,Active
Vendor-4551,TechOptima,Software,11727.4,18,Lyon,36,6,1,723.71,3,14,8967,1ne54lo26q@techoptima.com,Inactive
Vendor-4552,GreenCompute,Monitoring,23204.5,25,Gothenburg,24,8,4,4456.29,3,10,3027,30bj9qt6c5@greencompute.com,Active
Vendor-4553,PowerSolutions,Software,14116.9,26,Lyon,48,14,7,894.32,3,6,10177,omo3h99mmj@powersolutions.com,Active
Vendor-4554,EcoInfra,Software,16234.6,22,Milan,24,17,2,2070.34,4,9,1549,gopu-7cq96@ecoinfra.com,Active
Vendor-4555,CoolIT,Monitoring,20910.4,18,Graz,48,19,2,843.3,5,7,6765,6dbaeqs1ht@coolit.com,Cancelled
Vendor-4556,EcoInfra,Renewable Energy,14471.3,24,Graz,36,17,8,767.03,5,3,10027,w5z56im-2g@ecoinfra.com,In Development
Vendor-4557,CoolIT,Software,7934.2,23,Warsaw,60,11,9,848.74,4,6,7827,soh57vxa2-@coolit.com,Active
Vendor-4558,EcoInfra,Hardware,17480.4,11,Cambridge,24,8,3,3255.53,4,19,6412,-034u-qhof@ecoinfra.com,Pending
Vendor-4559,EcoInfra,Hardware,7521.9,17,Gothenburg,36,15,11,3341.88,4,15,10507,9jve2a61o3@ecoinfra.com,Cancelled
Vendor-4560,GreenCompute,Monitoring,11438.5,24,Warsaw,12,7,12,2221.02,5,19,2775,b8_5v3r78q@greencompute.com,On Hold
Vendor-4561,CoolIT,Software,7281.0,25,Cork,48,5,6,3181.45,3,12,9619,kxjurmef9y@coolit.com,Pending
Vendor-4562,CoolIT,Software,23467.4,23,Gothenburg,60,17,2,2370.3,4,13,4086,lbe_uz9455@coolit.com,On Hold
Vendor-4563,CoolIT,Hardware,6457.9,10,Graz,36,11,8,4569.1,4,9,10645,v4qdrbeoy8@coolit.com,Active
Vendor-4564,EcoInfra,Renewable Energy,16611.8,27,Gothenburg,24,18,8,2926.24,4,10,1428,iehnqp8kyg@ecoinfra.com,Active
Vendor-4565,GreenCompute,Monitoring,24417.6,25,Cambridge,48,5,12,595.13,4,9,6632,5b302j8r5g@greencompute.com,Inactive
Vendor-4566,GreenCompute,Software,11212.4,28,Cork,12,6,4,2473.83,4,19,4330,isc_a__1d_@greencompute.com,On Hold
Vendor-4567,EcoInfra,Monitoring,19195.2,24,Porto,12,10,2,734.58,4,3,2855,lerk20v44y@ecoinfra.com,Active
Vendor-4568,TechOptima,Monitoring,15821.6,29,Lyon,12,24,11,591.16,2,17,2550,apulgv_wad@techoptima.com,Active
Vendor-4569,PowerSolutions,Software,10384.7,29,Graz,60,21,2,3198.56,4,9,1715,4kbksm23co@powersolutions.com,Cancelled
Vendor-4570,EcoInfra,Renewable Energy,20691.9,14,Lyon,12,11,5,2629.01,4,3,5103,1vrwc6ys_n@ecoinfra.com,Active
Vendor-4571,TechOptima,Hardware,5664.5,22,Gothenburg,36,20,10,4341.44,1,6,3541,ojr43m8dfy@techoptima.com,In Development
Vendor-4572,CoolIT,Renewable Energy,10099.6,26,Gothenburg,24,18,7,2994.87,4,17,4417,htbklzkpg5@coolit.com,Active
Vendor-4573,EcoInfra,Software,7038.1,28,Munich,12,13,13,3927.08,4,16,6622,ejladvzljo@ecoinfra.com,Inactive
Vendor-4574,PowerSolutions,Monitoring,21366.1,25,Cork,12,7,2,4317.14,4,9,4545,8-8rzjuhbc@powersolutions.com,Active
Vendor-4575,GreenCompute,Software,13137.5,12,Graz,36,10,6,4513.33,5,12,8214,upjpc_1foo@greencompute.com,In Development
Vendor-4576,PowerSolutions,Software,6722.6,10,Graz,12,7,9,3466.21,4,17,10726,tw_a4j7qz5@powersolutions.com,Cancelled
Vendor-4577,PowerSolutions,Software,24409.5,15,Cork,12,14,3,1012.06,4,5,3177,_cq4akcn1l@powersolutions.com,Cancelled
Vendor-4578,GreenCompute,Monitoring,13084.3,13,Milan,36,13,1,914.72,5,11,5935,yqv1xryqk6@greencompute.com,Cancelled
Vendor-4579,EcoInfra,Hardware,6380.8,23,Lyon,24,5,7,3414.72,4,4,2586,-xrdfw90wy@ecoinfra.com,Active
Vendor-4580,PowerSolutions,Monitoring,12523.7,16,Cambridge,24,19,12,4559.26,1,7,9178,us1o6psx69@powersolutions.com,On Hold
Vendor-4581,PowerSolutions,Monitoring,12292.3,27,Gothenburg,24,14,11,573.68,4,17,2093,7wwdl6eeb9@powersolutions.com,In Development
Vendor-4582,GreenCompute,Renewable Energy,7625.2,17,Warsaw,36,17,8,1551.14,3,7,9413,as9a964v9z@greencompute.com,Active
Vendor-4583,EcoInfra,Hardware,19429.6,23,Lyon,60,15,10,2955.02,4,6,7341,6uecwx3hwx@ecoinfra.com,Cancelled
Vendor-4584,EcoInfra,Monitoring,21919.2,17,Cork,24,14,8,1288.06,4,4,9617,79zzmk_cc3@ecoinfra.com,On Hold
Vendor-4585,CoolIT,Software,21436.5,12,Graz,12,11,2,3123.63,4,11,7842,pqfuckx2g-@coolit.com,Active
Vendor-4586,GreenCompute,Monitoring,10755.4,15,Milan,36,6,1,2598.24,5,13,5924,nvm4apqi-o@greencompute.com,In Development
Vendor-4587,TechOptima,Hardware,7741.6,19,Munich,24,19,13,2498.1,4,5,2009,bnsd33fdw-@techoptima.com,Inactive
Vendor-4588,EcoInfra,Renewable Energy,23092.8,18,Graz,60,7,7,3982.85,5,15,3284,eze2oa45xp@ecoinfra.com,Active
Vendor-4589,TechOptima,Monitoring,12394.4,26,Milan,60,18,13,3136.91,4,5,3072,hdoy8bptwa@techoptima.com,In Development
Vendor-4590,CoolIT,Hardware,20010.1,12,Porto,36,24,11,2452.8,4,8,4321,7ruhxyagz7@coolit.com,Active
Vendor-4591,PowerSolutions,Software,10393.6,20,Munich,12,19,6,4996.12,1,4,8131,p2_89fdvr8@powersolutions.com,In Development
Vendor-4592,PowerSolutions,Monitoring,12803.9,16,Cork,36,19,4,3954.06,4,3,4731,4wqx5j8nf3@powersolutions.com,In Development
Vendor-4593,EcoInfra,Renewable Energy,9671.5,29,Lyon,36,24,13,3362.66,4,15,1626,eo82m8fl9d@ecoinfra.com,In Development
Vendor-4594,GreenCompute,Hardware,13938.8,18,Munich,36,15,11,1694.22,4,15,6551,-gm2qasacl@greencompute.com,Pending
Vendor-4595,CoolIT,Renewable Energy,5680.8,14,Lyon,48,22,12,2809.14,4,11,2692,p65al8sdc7@coolit.com,Inactive
Vendor-4596,CoolIT,Monitoring,11044.9,28,Lyon,24,17,3,3598.13,4,16,5632,vv5zrn4qni@coolit.com,Inactive
Vendor-4597,TechOptima,Monitoring,6928.7,24,Cork,36,9,7,4256.71,4,8,2776,8mea5in8or@techoptima.com,Active
Vendor-4598,TechOptima,Hardware,17540.4,24,Graz,48,9,2,2512.73,4,14,4925,3rm72avh1i@techoptima.com,Active
Vendor-4599,CoolIT,Monitoring,6939.1,21,Lyon,60,22,6,2709.05,3,8,9836,h4ymfy4kbw@coolit.com,Active
Vendor-4600,CoolIT,Software,14931.4,26,Cork,60,21,6,3808.44,4,5,2717,akjo-0jotm@coolit.com,Active
Vendor-4601,PowerSolutions,Hardware,20188.4,21,Porto,36,23,4,2369.28,3,14,8544,kygr2syeqh@powersolutions.com,Active
Vendor-4602,CoolIT,Renewable Energy,10438.0,13,Cork,24,6,3,1431.96,4,17,2422,_437am552s@coolit.com,In Development
Vendor-4603,PowerSolutions,Hardware,11557.1,18,Gothenburg,48,6,11,4785.41,2,9,8647,lpy7ba41pc@powersolutions.com,In Development
Vendor-4604,TechOptima,Renewable Energy,17180.3,23,Munich,24,10,2,997.37,2,10,3627,g14-98rsx9@techoptima.com,Pending
Vendor-4605,CoolIT,Monitoring,7814.7,28,Cork,12,24,9,3472.15,4,16,3225,_lq4otee-4@coolit.com,Cancelled
Vendor-4606,EcoInfra,Renewable Energy,10832.3,23,Gothenburg,36,22,12,2606.74,4,9,10573,t5qp74pyo3@ecoinfra.com,Active
Vendor-4607,GreenCompute,Hardware,22330.9,24,Cork,48,24,10,4224.39,3,17,10309,tv9q4z2xvk@greencompute.com,In Development
Vendor-4608,PowerSolutions,Software,20769.1,27,Cork,24,18,5,4638.07,4,12,3780,ts0jmwsesb@powersolutions.com,Active
Vendor-4609,CoolIT,Software,9866.5,15,Graz,60,9,1,3740.95,4,10,9852,lgdih6oy5j@coolit.com,In Development
