Vendor ID,Vendor Name,Technology Type,Cost (€),Energy Savings (%),Vendor Location,Contract Duration (Months),Technology ROI (%),Installation Time (Days),Maintenance Cost (€/Year),Vendor Rating (1-5),Technology Lifespan (Years),Carbon Reduction (kg CO2/Year),Vendor Contact,Technology Status
Vendor-4419,GreenCompute,Software,12229.2,15,Lisbon,36,24,6,2581.88,2,4,8752,c9blc_k_cl@greencompute.com,Active
Vendor-4420,PowerSolutions,Hardware,16404.6,19,Dublin,60,8,8,2499.33,4,12,8890,pyecqm6v9p@powersolutions.com,In Development
Vendor-4421,CoolIT,Hardware,15490.3,13,Dublin,48,19,5,2311.3,4,10,8387,ju2ml6s-ks@coolit.com,In Development
Vendor-4422,PowerSolutions,Software,7605.4,18,Rome,36,21,6,1482.0,2,5,8305,ixtkk7x7a3@powersolutions.com,Cancelled
Vendor-4423,CoolIT,Hardware,16352.5,11,Vienna,60,12,8,843.0,4,16,5539,0_kf-yzkap@coolit.com,Pending
Vendor-4424,GreenCompute,Software,12244.5,24,Rome,36,6,2,604.67,4,10,6438,7p0s38v24z@greencompute.com,Active
Vendor-4425,GreenCompute,Renewable Energy,10151.0,28,Stockholm,12,9,10,3037.84,3,12,5494,ytmmt9gtfy@greencompute.com,In Development
Vendor-4426,GreenCompute,Hardware,7795.1,15,London,60,14,4,3688.31,1,19,5983,_6blwgg9co@greencompute.com,Inactive
Vendor-4427,CoolIT,Hardware,18337.7,23,London,12,18,9,914.51,4,18,10969,zxns2bulyv@coolit.com,In Development
Vendor-4428,TechOptima,Monitoring,19369.9,25,Lisbon,36,18,13,2698.49,4,18,6042,uvsvu1pc8y@techoptima.com,On Hold
Vendor-4429,EcoInfra,Software,21348.9,26,Rome,12,19,6,1265.61,5,6,4207,ro6crvn7ng@ecoinfra.com,Active
Vendor-4430,EcoInfra,Software,21360.3,28,Amsterdam,48,12,1,1199.4,3,7,4980,7ux9qt8xg-@ecoinfra.com,Active
Vendor-4431,TechOptima,Hardware,24903.4,17,London,60,7,9,3806.74,3,4,7455,i8fcraq6r1@techoptima.com,Pending
Vendor-4432,GreenCompute,Renewable Energy,9819.5,11,Stockholm,48,7,9,4648.49,4,7,1625,zjtycy7gni@greencompute.com,In Development
Vendor-4433,PowerSolutions,Hardware,16316.2,15,London,36,9,5,4577.89,4,5,1217,zpt-x-qz1j@powersolutions.com,Cancelled
Vendor-4434,PowerSolutions,Software,16418.8,11,Amsterdam,24,17,3,1776.89,2,14,1144,9fjfghwi07@powersolutions.com,On Hold
Vendor-4435,TechOptima,Software,15722.5,29,Stockholm,48,8,9,1664.05,2,7,3132,91cmvnstvm@techoptima.com,In Development
Vendor-4436,TechOptima,Renewable Energy,12070.3,14,Lisbon,12,24,9,2784.74,3,13,9662,54ltzltkm-@techoptima.com,In Development
Vendor-4437,CoolIT,Software,8563.8,26,Dublin,60,19,6,4859.2,4,19,3339,ho5yd3v4-n@coolit.com,Active
Vendor-4438,CoolIT,Software,16512.4,24,London,24,10,1,697.55,4,7,1407,j87wx2jk-5@coolit.com,In Development
Vendor-4439,PowerSolutions,Software,7981.5,13,Stockholm,36,6,11,4696.99,2,3,6564,jbx9cbq77y@powersolutions.com,Active
Vendor-4440,GreenCompute,Hardware,5239.7,18,Lisbon,12,23,1,1174.46,4,19,8788,l3wrkieg4i@greencompute.com,On Hold
Vendor-4441,GreenCompute,Renewable Energy,18223.1,16,Berlin,48,21,2,2056.24,4,7,2693,i_q4y1cfcd@greencompute.com,Cancelled
Vendor-4442,PowerSolutions,Renewable Energy,13782.6,14,Amsterdam,36,14,10,1748.53,4,6,8240,hl0ffp_ll4@powersolutions.com,In Development
Vendor-4443,PowerSolutions,Renewable Energy,24219.9,22,Vienna,12,9,13,3600.6,3,18,9564,ozvndq5qdk@powersolutions.com,Pending
Vendor-4444,CoolIT,Software,11842.4,10,Paris,48,10,4,3824.59,4,9,8839,b7_4hvag18@coolit.com,Inactive
Vendor-4445,PowerSolutions,Hardware,24830.7,13,Paris,36,21,4,3924.87,4,3,3196,rc8f8itncg@powersolutions.com,Pending
Vendor-4446,CoolIT,Hardware,5180.3,15,Berlin,12,6,1,851.93,5,6,1442,ictckfmluw@coolit.com,Inactive
Vendor-4447,PowerSolutions,Software,6173.2,14,Amsterdam,36,17,10,864.85,2,13,1667,hsnyc-i8gr@powersolutions.com,In Development
Vendor-4448,GreenCompute,Hardware,18265.7,23,Amsterdam,60,8,3,4569.46,5,9,10398,jomqlomkfe@greencompute.com,In Development
Vendor-4449,TechOptima,Software,17699.4,20,Lisbon,60,22,10,4078.45,3,11,7459,f260f30icx@techoptima.com,Active
Vendor-4450,TechOptima,Renewable Energy,15847.0,26,Paris,24,24,10,4631.09,4,16,6136,nz8zdul90d@techoptima.com,Active
Vendor-4451,GreenCompute,Monitoring,8857.8,10,Stockholm,60,6,9,3615.03,2,7,1893,asi7q7h973@greencompute.com,On Hold
Vendor-4452,GreenCompute,Software,6898.8,19,Paris,60,9,4,760.43,5,13,7475,tnhss2wt94@greencompute.com,Cancelled
Vendor-4453,GreenCompute,Monitoring,6197.4,19,Amsterdam,36,22,1,3590.7,3,17,5406,rfbkmt159v@greencompute.com,Active
Vendor-4454,TechOptima,Renewable Energy,20487.9,22,Lisbon,12,11,4,4565.41,4,19,6625,wkdlc-5_72@techoptima.com,Active
Vendor-4455,CoolIT,Renewable Energy,22598.4,11,Stockholm,60,18,12,1993.7,4,12,5881,4_ayhtdqkp@coolit.com,Active
Vendor-4456,EcoInfra,Software,21415.6,29,Amsterdam,60,24,9,983.87,5,10,10738,hg8i0a4dny@ecoinfra.com,On Hold
Vendor-4457,CoolIT,Monitoring,7998.8,11,Vienna,36,8,8,868.6,1,4,4482,_9k5k0qyak@coolit.com,In Development
Vendor-4458,GreenCompute,Hardware,20596.4,29,London,60,7,1,1001.08,4,19,1016,qzp964d1rb@greencompute.com,Cancelled
Vendor-4459,TechOptima,Monitoring,24612.1,18,Berlin,36,15,12,921.62,3,12,3602,--c85ewd8j@techoptima.com,Active
Vendor-4460,GreenCompute,Software,17288.4,10,London,48,12,12,3154.56,3,19,4270,-jobgun5yg@greencompute.com,Active
Vendor-4461,EcoInfra,Monitoring,12672.5,27,Dublin,36,22,5,1556.34,4,13,7746,xq4qf7m7bq@ecoinfra.com,Active
Vendor-4462,TechOptima,Hardware,6877.7,12,Paris,36,7,12,687.14,3,6,4178,elwpft4n27@techoptima.com,On Hold
Vendor-4463,EcoInfra,Software,11049.7,13,Amsterdam,60,9,1,4595.73,4,11,1664,3-dxbk_0hw@ecoinfra.com,Active
Vendor-4464,PowerSolutions,Software,16719.9,11,Amsterdam,12,6,9,3568.98,2,4,7631,p629huypnv@powersolutions.com,In Development
Vendor-4465,CoolIT,Monitoring,13365.4,12,Berlin,24,11,7,4452.97,5,13,5311,ay0gprdrq9@coolit.com,In Development
Vendor-4466,TechOptima,Monitoring,15262.0,27,Rome,48,22,13,2708.29,4,12,10987,e47uecw3a9@techoptima.com,Active
Vendor-4467,CoolIT,Software,18673.9,28,Amsterdam,12,21,4,4455.76,2,7,4731,4ewqd5qgwo@coolit.com,On Hold
Vendor-4468,GreenCompute,Monitoring,13638.0,19,Lisbon,48,21,2,3704.14,4,11,8169,arfsi6tlyz@greencompute.com,Active
Vendor-4469,PowerSolutions,Monitoring,8878.4,20,Amsterdam,60,9,11,3865.71,4,14,3486,uc10ehgtlm@powersolutions.com,Cancelled
Vendor-4470,EcoInfra,Monitoring,6548.2,25,Amsterdam,12,8,3,2053.5,2,19,7257,gpg9hxktj8@ecoinfra.com,Active
Vendor-4471,TechOptima,Software,13374.0,29,London,24,5,6,2150.96,4,15,8470,1ckkjh54d6@techoptima.com,Active
Vendor-4472,PowerSolutions,Software,22607.0,14,Stockholm,60,15,9,4718.81,3,12,2878,8w3uyf4_th@powersolutions.com,Active
Vendor-4473,TechOptima,Hardware,18586.3,21,Vienna,36,20,3,2808.72,2,12,9811,q314w628e5@techoptima.com,In Development
Vendor-4474,TechOptima,Software,9698.5,21,Lisbon,36,8,13,4895.25,4,11,3821,mptuhz02xs@techoptima.com,Active
Vendor-4475,PowerSolutions,Hardware,15003.1,25,Rome,60,19,10,2464.11,4,8,2177,mi_kv-kqpw@powersolutions.com,Cancelled
Vendor-4476,PowerSolutions,Software,9348.5,23,Amsterdam,60,15,12,4583.46,4,16,2514,7e811puklp@powersolutions.com,Active
Vendor-4477,CoolIT,Software,7757.5,29,Stockholm,36,8,6,1157.85,2,6,5748,6buoq-bcr3@coolit.com,Active
Vendor-4478,CoolIT,Software,20589.5,21,Rome,36,8,2,1433.57,4,18,1635,9mo_w29798@coolit.com,Active
Vendor-4479,GreenCompute,Renewable Energy,13538.3,28,Stockholm,24,24,3,3647.51,2,16,9673,bubu8ojs3q@greencompute.com,Cancelled
Vendor-4480,PowerSolutions,Software,6117.8,22,Dublin,48,17,11,4416.08,4,11,4263,3uaoeyzo7f@powersolutions.com,In Development
Vendor-4481,EcoInfra,Hardware,21359.0,14,Dublin,36,21,10,2730.65,4,8,9164,_o4tlw83-7@ecoinfra.com,In Development
Vendor-4482,EcoInfra,Renewable Energy,23723.9,22,Lisbon,60,10,3,3452.92,5,14,4927,0aon9fz-m2@ecoinfra.com,Pending
Vendor-4483,GreenCompute,Software,11859.8,15,Paris,12,9,2,3095.08,1,14,9512,9p6ldkxem0@greencompute.com,Active
Vendor-4484,EcoInfra,Renewable Energy,14912.5,15,Berlin,24,6,7,1654.75,3,14,4409,ir6vaff63_@ecoinfra.com,Active
Vendor-4485,GreenCompute,Renewable Energy,20174.7,26,Amsterdam,36,10,8,4387.05,4,16,4441,hs_2apgok0@greencompute.com,Cancelled
Vendor-4486,CoolIT,Monitoring,5735.9,10,Vienna,48,19,3,4259.33,4,19,1212,acadecdoog@coolit.com,Inactive
Vendor-4487,EcoInfra,Monitoring,23336.1,15,London,60,13,5,2277.96,4,10,5184,ijern6h0_8@ecoinfra.com,In Development
Vendor-4488,TechOptima,Monitoring,24962.4,19,Amsterdam,48,6,5,571.94,5,17,4939,wpkrsgib17@techoptima.com,Cancelled
Vendor-4489,EcoInfra,Software,15104.7,22,Paris,24,16,7,1570.13,4,12,4705,b57ibw1a2e@ecoinfra.com,Pending
Vendor-4490,EcoInfra,Software,15676.2,20,Lisbon,24,18,2,538.74,5,15,5911,xq4duson60@ecoinfra.com,Active
Vendor-4491,GreenCompute,Hardware,15378.9,18,Stockholm,24,22,9,4880.86,4,3,1831,y2gs1qnw18@greencompute.com,Pending
Vendor-4492,CoolIT,Monitoring,21484.1,27,Dublin,36,24,8,4125.07,3,6,8182,f_t2a_qnve@coolit.com,Active
Vendor-4493,EcoInfra,Renewable Energy,15495.8,26,Amsterdam,24,13,6,4035.99,4,18,10955,1hp2v2cnn2@ecoinfra.com,In Development
Vendor-4494,CoolIT,Monitoring,18087.3,14,Dublin,12,12,13,4160.59,4,17,8474,_365v6z830@coolit.com,Active
Vendor-4495,EcoInfra,Renewable Energy,18008.4,25,Stockholm,12,15,5,2151.46,4,4,9201,mfa1ync93s@ecoinfra.com,Active
Vendor-4496,GreenCompute,Renewable Energy,15615.8,11,Stockholm,36,21,8,909.7,2,4,1744,h5g2g-rx8i@greencompute.com,Cancelled
Vendor-4497,CoolIT,Renewable Energy,23515.4,22,Berlin,48,12,2,3338.57,4,4,3103,sb0zzc-0y1@coolit.com,Cancelled
Vendor-4498,GreenCompute,Renewable Energy,22055.9,18,Amsterdam,36,9,6,3466.44,3,9,2149,ry7tscic01@greencompute.com,Pending
Vendor-4499,CoolIT,Hardware,6425.0,13,Paris,12,13,5,2693.54,4,14,3835,ayy255p2w9@coolit.com,In Development
Vendor-4500,GreenCompute,Renewable Energy,13169.5,28,Vienna,12,20,7,4969.09,2,12,8743,58jynj4c7s@greencompute.com,In Development
Vendor-4501,EcoInfra,Monitoring,16709.9,13,Stockholm,24,17,13,2737.55,4,16,8494,c21669zve7@ecoinfra.com,Inactive
Vendor-4502,PowerSolutions,Renewable Energy,20699.1,28,Paris,36,15,12,2288.06,2,16,1944,p-kc8zqo2s@powersolutions.com,In Development
Vendor-4503,GreenCompute,Software,12185.8,15,Rome,24,23,6,1477.23,4,13,5989,7q5fj55g9d@greencompute.com,On Hold
Vendor-4504,EcoInfra,Monitoring,17301.7,18,Berlin,24,21,5,2108.72,1,7,10660,at09uuh28f@ecoinfra.com,Pending
Vendor-4505,CoolIT,Renewable Energy,13739.6,22,Lisbon,48,14,12,3206.92,4,3,9001,zivyhnclzw@coolit.com,In Development
Vendor-4506,GreenCompute,Renewable Energy,7477.6,17,Vienna,60,22,4,1570.2,4,15,4053,02o20d2mz2@greencompute.com,In Development
Vendor-4507,TechOptima,Software,24899.5,16,Amsterdam,24,20,3,2318.88,4,10,8836,om2b5us62k@techoptima.com,Active
Vendor-4508,PowerSolutions,Hardware,18578.4,28,Amsterdam,24,12,8,1655.17,4,11,6341,6ji7fiegdf@powersolutions.com,Inactive
Vendor-4509,EcoInfra,Monitoring,10891.5,27,Amsterdam,12,24,11,4703.63,3,15,6948,63srxb_xe6@ecoinfra.com,On Hold
Vendor-4510,TechOptima,Monitoring,18124.8,20,Berlin,12,7,2,4394.62,3,7,9831,542b1hbcz3@techoptima.com,In Development
Vendor-4511,GreenCompute,Renewable Energy,10474.0,25,Paris,48,17,5,1043.46,5,15,1867,1term1dd1_@greencompute.com,Inactive
Vendor-4512,PowerSolutions,Hardware,19391.4,22,Dublin,36,16,12,4613.15,4,5,8373,jd15cj5c2s@powersolutions.com,Inactive
Vendor-4513,EcoInfra,Renewable Energy,9717.9,29,Berlin,60,18,11,3558.21,2,15,5120,ogda6usntx@ecoinfra.com,Active
Vendor-4514,EcoInfra,Software,24388.7,14,Paris,48,11,3,2826.11,4,16,2561,roccp47jja@ecoinfra.com,Active
Vendor-4515,GreenCompute,Software,15903.3,27,London,60,11,12,763.08,4,12,3617,zu9w7-sn5r@greencompute.com,Cancelled
Vendor-4516,CoolIT,Monitoring,21097.0,23,Berlin,36,8,1,2630.99,4,13,10484,b0ho236gw6@coolit.com,Active
Vendor-4517,CoolIT,Software,19125.8,21,Amsterdam,36,19,7,3196.77,4,17,8766,zj34vwzmyt@coolit.com,Pending
Vendor-4518,TechOptima,Monitoring,22366.3,14,Paris,36,18,12,4101.81,4,14,4074,ngadz384rt@techoptima.com,In Development
Vendor-4519,PowerSolutions,Renewable Energy,21714.5,21,London,48,15,6,639.71,5,4,3299,30wuk9aaao@powersolutions.com,Cancelled
Vendor-4520,EcoInfra,Software,6201.7,10,Amsterdam,60,22,6,2697.84,4,3,3053,5fqti5zzmb@ecoinfra.com,Inactive
Vendor-4521,GreenCompute,Renewable Energy,10912.6,26,Vienna,48,16,11,3498.63,4,16,3823,2m6zeekk-e@greencompute.com,Cancelled
Vendor-4522,PowerSolutions,Hardware,16153.6,10,Amsterdam,24,23,9,3277.26,4,13,3116,tgx2rt1_j8@powersolutions.com,Inactive
Vendor-4523,TechOptima,Renewable Energy,21655.7,26,Dublin,24,12,13,2241.47,2,13,7932,z8eq7ff-ia@techoptima.com,Active
Vendor-4524,EcoInfra,Software,22522.7,26,London,12,14,12,3532.96,3,15,2241,uufhymj0rx@ecoinfra.com,Active
Vendor-4525,TechOptima,Renewable Energy,12994.5,12,London,24,11,3,4332.93,4,11,4542,r_9bpamo5p@techoptima.com,Cancelled
Vendor-4526,CoolIT,Hardware,20009.7,12,Amsterdam,48,14,9,688.96,4,13,4885,v2ozl4ltbr@coolit.com,Active
Vendor-4527,GreenCompute,Hardware,17846.7,13,Lisbon,24,8,5,1149.48,3,14,6483,fic5r-fa1n@greencompute.com,Inactive
Vendor-4528,CoolIT,Monitoring,23335.8,12,Dublin,12,14,5,4271.27,5,16,1447,1sstqwcb6j@coolit.com,In Development
Vendor-4529,TechOptima,Software,22333.3,18,Amsterdam,48,23,6,1980.65,5,8,1401,xe4ojvj2ro@techoptima.com,Cancelled
Vendor-4530,PowerSolutions,Renewable Energy,9932.5,15,Rome,36,9,10,2227.44,4,16,3074,ns54-90a0m@powersolutions.com,Active
Vendor-4531,CoolIT,Monitoring,11861.8,17,Vienna,36,9,3,3602.56,5,5,3598,crm9wvk1wj@coolit.com,On Hold
Vendor-4532,CoolIT,Renewable Energy,10489.8,13,Dublin,12,22,3,4958.35,5,13,5817,ayr0uqewkp@coolit.com,Active
Vendor-4533,PowerSolutions,Monitoring,15357.1,26,Berlin,24,22,6,3794.68,4,8,9906,in-8hjhm63@powersolutions.com,Cancelled
Vendor-4534,TechOptima,Software,6347.3,17,Berlin,12,13,5,2121.39,4,12,10770,opt9cplpg7@techoptima.com,Pending
Vendor-4535,TechOptima,Monitoring,12221.8,18,Lisbon,60,6,7,2437.92,1,7,7316,y1-72bewe_@techoptima.com,Cancelled
Vendor-4536,EcoInfra,Hardware,23490.8,19,London,60,23,13,3451.93,4,16,7815,-x4zq3yulq@ecoinfra.com,Cancelled
Vendor-4537,PowerSolutions,Hardware,20317.3,11,London,48,17,10,2767.02,4,14,9048,ozzv74muoj@powersolutions.com,Pending
Vendor-4538,TechOptima,Software,11624.7,13,Amsterdam,12,5,4,2605.62,4,17,3123,52vos8s478@techoptima.com,Active
Vendor-4539,PowerSolutions,Software,13826.0,23,London,60,10,1,2837.65,2,10,3048,ewe-6mblmt@powersolutions.com,Active
Vendor-4540,GreenCompute,Monitoring,19217.6,13,Stockholm,12,10,3,3571.01,4,16,6295,r4m_ja-0_n@greencompute.com,Cancelled
Vendor-4541,EcoInfra,Software,23649.2,24,Rome,36,17,1,2312.93,4,13,7045,t8uy7mdux6@ecoinfra.com,In Development
Vendor-4542,PowerSolutions,Monitoring,20436.5,10,Amsterdam,12,8,5,1261.19,4,18,5137,wlowj92m4p@powersolutions.com,On Hold
Vendor-4543,CoolIT,Monitoring,24597.2,16,Lisbon,12,14,6,3136.11,4,6,4575,k12r5m83r-@coolit.com,Active
Vendor-4544,GreenCompute,Renewable Energy,24848.8,29,Lisbon,12,9,2,2105.96,4,9,4171,294gxhcvu-@greencompute.com,Active
Vendor-4545,TechOptima,Monitoring,8840.6,22,Rome,48,9,8,2716.72,2,5,3114,tsr3j0akcd@techoptima.com,Cancelled
Vendor-4546,EcoInfra,Renewable Energy,5516.9,10,Stockholm,48,9,6,4917.49,4,4,1387,xk6y4bmlld@ecoinfra.com,In Development
Vendor-4547,TechOptima,Hardware,21755.6,17,Paris,12,15,2,1508.09,3,10,7899,ee2d_qwmkj@techoptima.com,In Development
Vendor-4548,PowerSolutions,Hardware,22851.1,28,Stockholm,36,23,11,3154.92,5,9,1968,761u42fjj5@powersolutions.com,Active
Vendor-4549,CoolIT,Hardware,14069.8,11,Lisbon,24,8,10,4178.73,5,14,10115,67ks34in04@coolit.com,Cancelled
Vendor-4550,PowerSolutions,Monitoring,6292.9,15,Lisbon,12,18,2,2230.46,4,19,8750,o1b-4vjt7g@powersolutions.com,Pending
Vendor-4551,PowerSolutions,Renewable Energy,8402.0,14,Rome,60,24,3,3416.05,2,11,3265,gbpcw2gnpi@powersolutions.com,Active
Vendor-4552,EcoInfra,Hardware,7319.7,10,Amsterdam,24,15,7,1881.62,5,8,3671,a1dyaxg3yq@ecoinfra.com,On Hold
Vendor-4553,CoolIT,Hardware,8552.8,14,Lisbon,60,21,10,1427.87,2,8,6884,9lt197e087@coolit.com,Active
Vendor-4554,CoolIT,Renewable Energy,6631.7,16,Paris,48,23,12,2490.87,5,13,9286,ziw1rohfh4@coolit.com,On Hold
Vendor-4555,GreenCompute,Monitoring,7337.2,10,Stockholm,24,9,13,3970.02,3,11,5989,-qwfj93w0f@greencompute.com,Cancelled
Vendor-4556,TechOptima,Renewable Energy,19132.9,22,Lisbon,24,23,6,3021.1,3,10,8220,hq925ts4y_@techoptima.com,Active
Vendor-4557,GreenCompute,Software,5669.1,28,Vienna,36,12,9,4264.67,4,18,9543,nf__hts0ge@greencompute.com,Cancelled
Vendor-4558,CoolIT,Hardware,22279.3,16,Rome,60,17,3,1821.37,4,3,1737,jy9kss2brz@coolit.com,Pending
Vendor-4559,PowerSolutions,Hardware,21669.0,27,Stockholm,60,5,10,4207.68,4,4,2734,o3_vt_w0vu@powersolutions.com,In Development
Vendor-4560,GreenCompute,Renewable Energy,17375.8,23,Amsterdam,36,12,5,4713.8,5,15,7341,94adyc2mti@greencompute.com,Active
Vendor-4561,TechOptima,Renewable Energy,23344.2,25,Dublin,48,11,1,2200.18,1,10,8367,jdim1pjb5c@techoptima.com,Active
Vendor-4562,PowerSolutions,Monitoring,6786.1,22,Stockholm,60,9,13,4667.75,3,8,6925,r0m3qcyjja@powersolutions.com,Cancelled
Vendor-4563,CoolIT,Software,10115.2,24,London,36,16,8,4469.37,4,5,5796,16o-qjsnj3@coolit.com,In Development
Vendor-4564,CoolIT,Software,14605.2,18,Paris,12,21,10,853.73,4,11,2362,x73r2zi7o1@coolit.com,Pending
Vendor-4565,EcoInfra,Renewable Energy,7733.2,18,Dublin,60,18,5,3634.53,3,13,8166,fdn6evbqbu@ecoinfra.com,Pending
Vendor-4566,CoolIT,Hardware,17531.1,29,Amsterdam,24,23,6,4147.09,4,14,2149,vhjf-sf24h@coolit.com,Active
Vendor-4567,TechOptima,Monitoring,21666.0,29,Paris,24,24,12,2206.18,1,10,4787,kbmif8e3n0@techoptima.com,Cancelled
Vendor-4568,TechOptima,Monitoring,21984.4,25,Vienna,60,13,10,2060.39,3,12,6633,uz95bu4w_d@techoptima.com,Cancelled
Vendor-4569,GreenCompute,Software,11021.7,17,Paris,48,10,5,4428.57,4,14,4033,92vfgm6dq3@greencompute.com,On Hold
Vendor-4570,TechOptima,Renewable Energy,8000.1,24,Paris,24,13,3,2478.9,3,16,5532,yb0bqxsvb4@techoptima.com,Pending
Vendor-4571,PowerSolutions,Monitoring,20563.4,28,Paris,24,22,8,3551.81,4,11,7494,5jc29bynks@powersolutions.com,Active
Vendor-4572,PowerSolutions,Software,12090.4,29,Berlin,36,14,3,2644.81,4,19,8464,5h1m5hnf7b@powersolutions.com,On Hold
Vendor-4573,EcoInfra,Monitoring,18076.7,25,Stockholm,24,13,2,1949.75,2,5,5658,_7kvu15hzv@ecoinfra.com,In Development
Vendor-4574,PowerSolutions,Hardware,6582.0,18,Lisbon,48,6,5,4222.33,5,6,6360,qy36win_-w@powersolutions.com,Active
Vendor-4575,GreenCompute,Monitoring,14783.1,14,Vienna,12,16,6,2702.07,4,16,10667,q0tjba3e1-@greencompute.com,On Hold
Vendor-4576,GreenCompute,Hardware,10975.5,16,Amsterdam,36,19,3,1679.58,4,18,8518,_hfea1w22h@greencompute.com,Active
Vendor-4577,TechOptima,Hardware,18560.6,23,Rome,24,19,7,4863.72,4,12,2323,_u5_8zpogf@techoptima.com,Inactive
Vendor-4578,CoolIT,Software,17225.5,29,Paris,36,14,12,1165.26,4,14,10609,6oaz64feix@coolit.com,Active
Vendor-4579,PowerSolutions,Renewable Energy,14070.4,26,Stockholm,60,17,5,1084.48,4,7,6566,wgpl_b3wan@powersolutions.com,Active
Vendor-4580,GreenCompute,Monitoring,23654.1,16,Amsterdam,36,9,10,4556.39,4,9,3288,l5p0vs437v@greencompute.com,Active
Vendor-4581,PowerSolutions,Hardware,15906.1,26,Rome,48,21,12,4562.59,3,5,5130,1cl--5-rsf@powersolutions.com,Inactive
Vendor-4582,PowerSolutions,Monitoring,5279.3,19,Stockholm,48,10,11,3928.06,1,18,7660,eh26qv13z1@powersolutions.com,In Development
Vendor-4583,TechOptima,Renewable Energy,15490.9,17,Berlin,60,16,13,1179.32,3,3,7599,7zhrbatqyw@techoptima.com,In Development
Vendor-4584,TechOptima,Renewable Energy,6225.5,15,Rome,24,7,1,3882.32,3,3,6212,ty5bv2nwxn@techoptima.com,Active
Vendor-4585,GreenCompute,Monitoring,24220.7,11,Stockholm,24,23,7,1271.24,4,14,5996,2gjwt15_y-@greencompute.com,In Development
Vendor-4586,GreenCompute,Software,19835.4,29,Stockholm,24,21,9,768.31,3,16,6872,-lbdi66oha@greencompute.com,Active
Vendor-4587,CoolIT,Software,5151.1,29,Dublin,60,20,3,1931.05,2,3,9141,6euf3wankp@coolit.com,Inactive
Vendor-4588,TechOptima,Software,14755.9,18,Rome,12,13,10,3695.06,5,15,9533,sy_y169a_j@techoptima.com,On Hold
Vendor-4589,GreenCompute,Renewable Energy,23865.6,28,London,60,21,4,1972.45,3,5,10682,qxiagte1jt@greencompute.com,In Development
Vendor-4590,EcoInfra,Renewable Energy,20966.3,12,Lisbon,12,18,9,3724.44,5,5,7575,6eh75fpvh5@ecoinfra.com,Active
Vendor-4591,TechOptima,Hardware,10461.6,10,Paris,24,16,3,4712.54,4,10,9878,8ov2wvci1x@techoptima.com,Active
Vendor-4592,TechOptima,Software,18533.5,17,Berlin,48,22,4,3124.52,4,14,9505,5xgua_yz5n@techoptima.com,Pending
Vendor-4593,GreenCompute,Monitoring,20355.0,15,Vienna,36,23,10,663.45,3,4,10224,2hpyzgyqbg@greencompute.com,In Development
Vendor-4594,GreenCompute,Renewable Energy,17976.5,22,Paris,48,8,9,689.27,1,4,2368,2c9nii75kt@greencompute.com,On Hold
Vendor-4595,PowerSolutions,Software,22924.9,23,Rome,36,20,12,1220.81,3,17,1824,nv2q3h0-bh@powersolutions.com,In Development
Vendor-4596,GreenCompute,Monitoring,9682.7,25,Vienna,24,18,1,3518.69,4,6,3559,udwlsnkgg-@greencompute.com,Inactive
Vendor-4597,TechOptima,Monitoring,19930.8,20,London,60,18,8,1890.32,5,4,3851,s_wf-ahnk6@techoptima.com,Inactive
Vendor-4598,GreenCompute,Hardware,17073.7,27,Rome,36,11,10,2171.19,4,5,3828,nse6ltk74i@greencompute.com,In Development
Vendor-4599,EcoInfra,Monitoring,24320.3,21,Amsterdam,36,5,8,2087.85,3,14,5330,xp0nj-54qd@ecoinfra.com,In Development
Vendor-4600,TechOptima,Hardware,18678.6,13,Rome,12,16,12,2145.09,3,14,7344,9tmwh3lp3n@techoptima.com,Active
Vendor-4601,EcoInfra,Software,13666.2,29,Stockholm,48,18,13,3281.35,5,5,1539,2khp33btl5@ecoinfra.com,Cancelled
Vendor-4602,CoolIT,Monitoring,7322.0,14,Vienna,36,9,13,3126.94,2,16,3451,odl2-wbhpe@coolit.com,In Development
Vendor-4603,PowerSolutions,Hardware,17733.0,16,Dublin,36,5,9,4406.48,3,7,3912,zvukkyytyh@powersolutions.com,In Development
Vendor-4604,GreenCompute,Hardware,24164.8,17,Berlin,12,7,11,4942.47,4,17,10630,dnr-iv-4q2@greencompute.com,Inactive
Vendor-4605,EcoInfra,Monitoring,11641.7,23,Berlin,36,18,2,4281.35,3,13,1379,4y658dl-m8@ecoinfra.com,In Development
Vendor-4606,GreenCompute,Monitoring,18147.0,28,Paris,24,21,9,3978.42,4,6,9469,irhbcjy4hg@greencompute.com,Cancelled
Vendor-4607,CoolIT,Monitoring,20718.7,10,Dublin,24,6,10,2168.76,3,19,3220,j9dxf721w8@coolit.com,Active
Vendor-4608,TechOptima,Renewable Energy,22505.2,11,Paris,24,10,5,4616.72,2,10,1224,1itdiwvake@techoptima.com,In Development
Vendor-4609,TechOptima,Software,20309.5,22,Lisbon,24,9,1,2141.22,3,17,7616,t2010xtvi7@techoptima.com,Cancelled
Vendor-4610,CoolIT,Hardware,13294.7,16,Amsterdam,48,18,1,786.5,1,11,9036,6tzdiv490m@coolit.com,In Development
Vendor-4611,PowerSolutions,Software,5167.1,18,Dublin,12,15,5,2786.68,5,19,6461,e4apduc8mu@powersolutions.com,Active
Vendor-4612,GreenCompute,Hardware,16783.6,29,Stockholm,60,21,3,1687.06,3,4,2036,jlcr5v6jjw@greencompute.com,In Development
